Team,First Name,Last Name,Position,Jersey,Overall,Speed,Acceleration,Strength,Agility,Awareness,Catching,Carrying,Throw Power,Kick Power,Kick Accuracy,Run Block,Pass Block,Tackle,Jumping,Return,Injury,Stamina,Toughness,Trucking,Elusiveness,Ball Carrier Vision,Stiff Arm,Spin Move,Juke Move,Impact Block,Power Move,Finessee Move,Block Shedding,Pursuit,Play Recognition,Man Coverage,Zone Coverage,Spectacular Catch,Catch In Traffic,Route Running,Hit Power,Press,Release,Throw Accuracy Short,Throw Accuracy Medium,Throw Accuracy Deep,Play Action,Throw On The Run
Saints,Cameron,Jordan,RE,94,93,75,83,90,76,84,35,40,30,33,29,45,45,92,69,10,95,91,85,10,24,26,25,25,30,45,95,70,85,91,84,21,44,15,15,15,81,20,20,5,5,5,5,5
Saints,Tyrunn,Walker,RE,75,68,73,79,82,68,66,45,40,21,10,13,45,45,73,77,10,85,73,77,29,11,10,10,10,10,45,68,79,67,72,52,20,35,15,15,15,74,10,15,5,5,5,5,5
Saints,Brandon,Deaderick,RE,67,66,64,72,86,65,73,30,40,20,20,20,45,45,76,58,10,95,73,90,10,10,10,10,10,10,45,79,47,77,71,71,15,22,15,15,15,69,10,15,5,5,5,5,5
Saints,Jahri,Evans,RG,73,91,56,75,95,63,90,22,40,26,14,15,76,93,30,48,10,93,85,85,10,21,10,10,10,10,84,10,10,30,19,10,12,12,15,15,15,20,10,15,5,5,5,5,5
Saints,Senio,Kelemete,RG,65,64,53,81,86,66,52,26,40,14,13,13,77,68,67,69,10,84,79,92,25,10,10,15,10,10,78,70,45,64,65,32,12,12,15,15,15,65,10,15,5,5,5,5,5
Saints,Parys,Haralson,ROLB,98,82,81,91,74,84,82,42,60,25,19,19,45,45,78,68,10,85,87,90,32,22,11,18,22,40,45,77,87,66,87,83,58,67,15,15,15,74,40,20,5,5,5,5,5
Saints,Victor,Butler,ROLB,90,81,79,86,74,75,77,37,35,20,18,18,45,45,84,68,10,79,85,78,39,35,36,25,47,45,45,82,91,77,87,74,57,63,20,15,15,78,40,25,5,5,5,5,5
Saints,Ronald,Powell,ROLB,56,62,84,91,73,86,42,60,62,34,28,28,45,45,80,85,10,75,84,69,55,35,39,54,45,49,45,84,65,67,67,47,55,60,25,26,10,84,45,12,5,5,5,5,5
Saints,Zach,Strief,RT,64,87,44,55,90,49,86,20,40,14,16,16,85,96,35,37,0,91,85,87,10,29,10,10,10,10,74,10,10,35,35,10,12,12,12,10,10,12,10,12,5,5,5,5,5
Saints,Thomas,Welch,RT,60,70,54,68,84,60,66,22,25,14,12,22,78,75,32,50,10,90,78,82,10,18,10,10,10,10,74,10,10,13,21,27,16,12,15,15,15,20,15,19,5,5,5,5,5
Saints,Marcel,Jones,RT,70,69,55,64,88,66,65,23,40,16,14,29,73,81,19,81,10,80,74,82,25,10,10,10,10,10,71,10,10,14,31,24,16,12,15,15,15,20,10,15,5,5,5,5,5
Saints,Bryce,Harris,RT,79,67,59,71,82,62,53,40,55,10,11,11,80,74,34,79,10,93,81,75,21,11,10,10,10,10,75,10,10,25,33,15,11,12,15,15,15,30,10,15,5,5,5,5,5
Saints,Kenny,Vaccaro,SS,32,87,87,93,64,91,72,69,66,35,19,18,45,45,74,90,54,92,96,90,65,57,70,65,66,72,45,55,71,80,77,72,84,85,67,65,25,92,83,39,5,5,5,5,5
Saints,Marcus,Ball,SS,36,71,89,88,73,83,55,66,65,30,20,15,45,45,71,88,45,90,85,75,45,35,55,29,62,55,45,49,52,64,75,53,65,73,55,60,20,79,71,15,15,10,10,15,15
Saints,Vinnie,Sunseri,SS,43,69,85,87,63,79,49,67,65,30,25,25,45,45,72,80,67,76,88,88,44,65,72,47,59,63,45,44,51,63,81,69,60,69,64,62,24,71,74,30,10,10,10,10,10
Saints,Jimmy,Graham,TE,80,97,85,88,77,87,86,92,79,32,22,12,71,57,30,92,10,92,89,60,73,60,84,82,74,76,69,30,25,40,22,20,17,15,92,93,87,25,25,88,30,25,20,10,20
Saints,Benjamin,Watson,TE,82,83,82,83,72,77,84,79,73,20,18,14,72,51,42,86,5,85,84,88,71,60,74,68,78,84,68,10,10,42,62,15,15,13,78,74,69,25,25,80,15,10,5,5,10
Saints,Josh,Hill,TE,89,66,84,87,70,82,50,76,67,40,20,20,64,54,35,87,30,89,81,67,65,55,63,60,65,64,60,10,10,49,46,20,15,20,78,65,52,15,15,79,19,17,14,15,16
Saints,Justin,Drescher,TE,47,50,70,72,74,68,75,65,60,20,16,14,75,69,62,62,10,88,82,85,35,32,22,10,10,10,57,58,50,59,66,40,15,15,48,45,39,67,10,12,8,8,8,8,8
Saints,Marques,Colston,WR,12,90,85,88,79,83,96,95,72,28,14,15,35,30,45,92,25,82,95,93,72,46,71,72,70,80,48,10,10,61,56,18,11,15,90,99,87,15,15,98,15,10,5,5,10
Saints,Kenny,Stills,WR,84,78,95,93,46,91,72,84,72,30,19,20,56,43,29,86,39,92,90,78,46,85,79,39,73,78,48,10,10,38,35,24,11,22,87,82,77,12,10,65,25,20,15,20,15
Saints,Robert,Meachem,WR,17,76,92,87,69,86,76,77,66,24,21,20,62,37,30,88,35,90,77,83,74,64,85,75,75,86,49,10,10,47,53,22,18,18,88,74,72,15,15,83,15,10,5,5,10
Saints,Brandin,Cooks,WR,10,74,95,96,54,96,53,85,61,34,21,20,43,32,25,87,79,97,93,74,36,92,87,42,84,94,40,10,10,37,34,24,18,25,74,85,75,15,10,63,15,10,5,5,10
Saints,Joseph,Morgan,WR,13,72,96,94,52,92,63,75,68,24,15,16,49,35,30,87,55,76,79,52,37,87,74,42,76,77,51,10,10,55,53,22,18,18,87,73,66,15,15,72,15,10,5,5,10
Saints,Nick,Toon,WR,88,69,86,83,65,82,65,77,66,45,30,22,53,55,35,90,40,79,90,77,67,56,72,45,72,66,57,10,10,37,30,20,11,25,81,76,69,12,18,81,15,10,5,5,10
Saints,Brandon,Coleman,WR,16,63,87,85,74,82,46,82,63,40,14,22,54,44,32,84,25,88,86,68,71,63,69,67,70,72,58,10,10,35,40,17,11,22,84,81,53,15,15,67,15,10,5,5,10
Saints,Andy,Tanner,WR,14,62,84,87,48,86,64,78,65,33,25,35,44,19,24,75,71,89,87,77,34,75,74,33,72,77,30,10,10,52,32,19,10,16,69,77,66,15,15,43,15,10,5,5,10
Seahawks,Max,Unger,C,60,86,54,75,84,58,90,29,40,17,19,16,85,87,26,20,10,89,85,95,10,15,10,10,10,10,91,10,10,26,25,21,10,11,15,15,15,20,10,15,5,5,5,5,5
Seahawks,Lemuel,Jeanpierre,C,61,72,64,75,83,63,72,35,40,12,11,15,81,75,47,55,10,92,82,80,20,35,10,10,10,10,78,30,30,41,35,15,12,14,15,15,15,20,10,15,5,5,5,5,5
Seahawks,Richard,Sherman,CB,25,99,91,94,72,96,94,82,66,12,12,10,45,45,64,98,51,96,99,94,51,74,85,42,75,77,45,35,55,55,85,95,98,96,81,64,39,65,97,48,5,5,5,5,5
Seahawks,Byron,Maxwell,CB,41,84,91,92,62,88,76,54,60,35,20,20,45,45,62,87,60,87,90,87,25,35,61,25,55,65,45,55,40,37,78,74,86,91,35,30,30,75,89,30,5,5,5,5,5
Seahawks,Jeremy,Lane,CB,20,78,90,92,48,87,68,54,60,22,25,25,45,45,61,96,73,91,93,66,16,70,60,25,62,72,45,29,31,49,66,68,85,80,44,40,15,72,75,15,5,5,5,5,5
Seahawks,A.J.,Jefferson,CB,32,72,90,92,51,87,65,49,65,19,24,25,45,45,68,91,84,87,86,66,10,40,65,45,70,85,45,24,32,45,81,65,75,73,35,40,15,58,74,15,5,5,5,5,5
Seahawks,Phillip,Adams,CB,28,71,92,93,56,89,62,69,62,17,29,21,45,45,54,88,74,82,92,75,21,86,71,10,80,75,45,20,23,31,64,57,75,74,20,20,20,45,83,12,5,5,5,5,5
Seahawks,Tharold,Simon,CB,27,69,88,87,47,89,51,67,64,25,15,11,45,45,64,85,45,85,90,65,45,54,52,35,65,66,45,54,45,40,74,67,76,83,55,54,22,80,77,20,5,5,5,5,5
Seahawks,Eric,Pinkins,CB,39,66,90,89,71,81,48,53,65,30,20,15,45,45,67,91,40,92,87,80,60,35,63,45,55,61,45,54,44,53,80,66,67,76,50,52,20,76,75,15,15,10,10,15,15
Seahawks,DeShawn,Shead,CB,35,66,86,89,72,78,64,56,65,30,20,15,45,45,66,90,55,90,84,75,61,40,57,45,50,59,45,55,45,45,67,52,68,74,49,54,20,73,69,15,15,10,10,15,15
Seahawks,Brandon,Mebane,DT,92,91,64,79,92,63,90,20,40,25,24,20,45,45,95,55,10,90,80,90,10,22,10,10,10,10,45,83,60,92,87,84,12,15,12,10,10,60,10,20,5,5,5,5,5
Seahawks,Tony,McDaniel,DT,99,83,62,75,90,57,82,25,40,30,26,26,45,45,90,40,5,88,79,60,20,12,10,10,10,10,45,82,60,84,77,72,15,20,12,10,10,66,10,12,5,5,5,5,5
Seahawks,Kevin,Williams,DT,75,82,63,77,87,63,93,16,40,28,24,18,45,45,79,48,10,88,75,86,10,29,10,10,10,10,45,76,55,78,75,84,19,25,15,15,15,66,12,15,5,5,5,5,5
Seahawks,Jesse,Williams,DT,90,70,69,74,94,63,54,35,40,14,17,15,45,45,88,69,10,85,72,91,21,11,15,35,11,10,45,77,44,86,78,46,11,15,15,15,15,87,10,15,5,5,5,5,5
Seahawks,D'Anthony,Smith,DT,94,68,69,84,77,68,65,24,40,25,20,20,45,45,77,68,10,75,75,65,32,12,21,45,10,10,45,86,65,69,64,33,15,20,15,15,15,78,15,15,5,5,5,5,5
Seahawks,Jordan,Hill,DT,97,66,62,80,84,69,48,30,43,19,11,17,45,45,77,76,10,93,69,84,19,11,10,10,10,10,45,65,81,72,83,44,15,25,15,15,15,83,19,17,5,5,5,5,5
Seahawks,Jimmy,Staten,DT,67,62,68,76,86,61,43,46,55,20,20,20,45,45,83,76,10,89,74,79,35,10,20,35,10,10,45,71,48,84,73,45,11,12,15,15,15,75,10,15,5,5,5,5,5
Seahawks,Derrick,Coleman,FB,40,79,87,83,70,78,70,65,83,25,25,24,72,63,48,85,66,90,86,85,82,64,77,72,77,74,68,10,10,45,42,13,12,15,55,56,52,60,40,55,20,15,10,10,10
Seahawks,Kiero,Small,FB,34,69,74,82,75,72,44,69,77,30,25,24,71,66,46,69,35,92,83,87,79,43,72,69,66,72,85,10,10,45,22,13,13,15,61,65,49,65,10,54,20,15,10,10,10
Seahawks,Spencer,Ware,FB,44,69,85,86,73,81,55,67,94,40,32,31,61,65,35,87,55,92,85,84,85,47,76,74,74,66,60,30,30,35,35,35,18,25,59,65,40,45,15,59,40,35,30,33,32
Seahawks,Earl,Thomas III,FS,29,95,93,92,59,93,84,76,72,30,20,15,45,45,79,92,65,93,97,82,35,77,74,25,75,85,45,55,45,61,87,81,82,94,77,70,30,74,80,20,10,5,5,10,10
Seahawks,Marshawn,Lynch,HB,24,95,90,90,88,85,95,67,97,18,25,25,30,73,39,84,45,94,90,88,98,75,97,99,88,93,50,10,10,29,40,19,12,12,40,51,48,15,15,60,35,30,20,15,15
Seahawks,Robert,Turbin,HB,22,78,93,92,83,80,72,76,84,30,25,25,35,65,20,87,40,83,85,95,87,72,80,76,77,75,50,10,10,11,40,20,15,20,66,72,64,20,20,77,30,25,20,15,15
Seahawks,Christine,Michael,HB,33,76,92,91,78,82,64,65,78,45,20,22,45,49,39,97,45,80,85,80,89,67,84,87,87,82,55,30,30,35,35,35,18,25,60,62,42,35,15,55,40,35,33,33,40
Seahawks,Steven,Hauschka,K,4,89,65,65,55,65,82,30,35,22,91,94,18,19,15,35,10,90,80,65,10,15,10,10,10,10,15,10,10,12,12,31,15,15,12,10,10,12,10,12,25,25,25,20,20
Seahawks,Michael,Bennett,LE,72,89,74,82,88,74,84,45,40,10,30,20,45,45,91,69,10,91,84,78,33,27,21,10,30,40,45,90,57,87,85,81,25,35,20,10,10,77,35,12,5,5,5,5,5
Seahawks,Greg,Scruggs,LE,98,66,74,79,81,65,55,35,40,10,21,20,45,45,73,74,10,94,66,85,25,21,25,28,25,35,45,81,57,66,72,70,15,31,15,15,10,72,25,45,5,5,5,5,5
Seahawks,James,Carpenter,LG,77,78,61,74,90,66,76,35,40,11,15,12,82,78,31,32,10,86,81,95,10,21,10,10,10,10,67,10,10,25,30,28,12,13,15,15,15,20,10,15,5,5,5,5,5
Seahawks,Greg,Van Roten,LG,62,73,59,72,84,62,68,40,29,17,20,20,78,76,45,68,10,91,85,75,15,10,15,10,10,10,79,10,10,25,33,10,12,12,30,25,30,15,10,40,5,5,5,5,5
Seahawks,Malcolm,Smith,LOLB,53,80,88,86,62,83,77,71,40,27,20,20,45,45,85,84,11,88,80,75,40,64,39,35,65,60,45,61,71,73,87,78,73,84,35,33,15,76,55,15,5,5,5,5,5
Seahawks,Mike,Morgan,LOLB,57,66,77,84,64,78,69,55,40,27,20,20,45,45,80,72,21,90,85,72,44,39,35,40,25,25,45,73,55,64,76,58,60,72,35,33,15,74,60,15,5,5,5,5,5
Seahawks,Korey,Toomer,LOLB,59,61,87,88,73,88,52,56,60,22,16,20,45,45,73,95,10,75,85,62,25,35,33,42,40,50,45,57,73,64,73,41,70,73,35,33,15,73,66,12,5,5,5,5,5
Seahawks,Russell,Okung,LT,76,86,64,85,88,72,85,20,40,26,35,8,91,87,28,73,14,82,88,88,10,25,10,10,10,10,89,10,10,24,25,10,12,12,15,15,15,20,10,15,5,5,5,5,5
Seahawks,Alvin,Bailey,LT,78,64,71,75,90,67,52,35,45,35,16,16,84,75,39,68,10,92,78,77,25,10,10,22,10,10,76,10,10,27,32,10,12,12,20,15,15,20,10,15,5,5,5,5,5
Seahawks,Caylin,Hauptmann,LT,74,59,56,76,80,60,55,30,40,25,24,22,74,76,34,64,10,93,79,87,20,12,10,25,10,10,72,10,10,15,23,10,12,15,12,10,10,20,10,12,5,5,5,5,5
Seahawks,Bobby,Wagner,MLB,54,88,89,86,74,84,81,70,55,25,20,20,45,45,94,92,10,97,95,74,35,23,31,49,15,30,45,85,76,77,95,87,69,81,15,15,15,94,42,12,5,5,5,5,5
Seahawks,K.J.,Wright,MLB,50,83,82,87,69,83,80,60,55,20,27,23,45,45,90,74,10,95,94,75,41,35,31,35,19,38,45,77,64,78,91,85,74,84,25,20,15,85,65,25,5,5,5,5,5
Seahawks,Heath,Farwell,MLB,55,73,76,79,76,74,78,35,55,37,18,35,45,45,81,60,10,88,82,76,45,15,10,10,10,10,45,66,67,71,85,82,61,72,15,15,10,74,50,12,5,5,5,5,5
Seahawks,Jon,Ryan,P,9,79,63,69,42,52,81,45,55,49,85,91,14,11,31,59,10,88,76,74,10,20,10,10,10,10,14,10,10,10,10,19,13,27,12,10,10,12,10,12,30,30,25,20,20
Seahawks,Russell,Wilson,QB,3,93,86,92,57,90,84,68,76,93,10,19,46,10,26,83,10,94,97,88,40,74,88,63,83,84,15,10,10,16,47,26,15,14,42,35,31,12,10,25,87,83,89,91,87
Seahawks,Tarvaris,Jackson,QB,7,75,83,88,65,86,67,40,69,93,49,31,10,7,35,70,11,81,90,78,40,62,75,52,65,74,10,20,20,35,47,22,10,24,15,15,15,12,10,15,76,70,74,60,82
Seahawks,Terrelle,Pryor,QB,2,75,91,90,73,91,63,70,72,92,35,32,35,25,42,87,30,90,93,82,50,82,92,85,85,88,40,20,20,35,35,20,15,24,67,65,44,54,10,63,74,73,66,72,82
Seahawks,B.J.,Daniels,QB,5,62,84,87,62,88,39,69,76,84,25,19,15,10,35,78,10,85,92,82,48,64,85,49,76,85,15,20,25,35,55,32,20,25,77,66,39,35,25,66,74,71,63,66,83
Seahawks,Cliff,Avril,RE,56,87,82,88,74,80,88,64,55,25,20,20,45,45,66,85,10,93,76,84,25,33,25,35,15,30,45,73,93,69,82,87,45,73,15,15,15,78,45,12,5,5,5,5,5
Seahawks,Benson,Mayowa,RE,95,68,81,84,70,79,58,45,35,10,30,20,45,45,66,87,10,88,74,73,35,27,32,10,30,40,45,69,83,66,81,48,50,59,20,10,10,81,35,12,5,5,5,5,5
Seahawks,Cassius,Marsh,RE,91,67,76,87,67,75,52,54,55,25,20,21,45,45,69,83,10,96,86,85,60,25,45,52,40,45,45,81,65,72,80,60,35,45,30,32,10,74,25,15,5,5,5,5,5
Seahawks,J.R.,Sweezy,RG,64,78,73,84,82,64,71,40,30,30,22,21,85,77,67,87,10,82,79,88,20,15,10,10,10,10,85,74,45,68,71,45,15,20,12,10,10,65,10,12,5,5,5,5,5
Seahawks,Stephen,Schilling,RG,63,70,64,72,78,63,60,45,33,30,25,25,72,81,35,55,10,93,76,87,20,10,10,30,10,10,82,10,10,20,20,15,12,15,15,15,15,20,10,15,5,5,5,5,5
Seahawks,Bruce,Irvin,ROLB,51,83,91,93,70,84,74,63,65,25,26,20,45,45,80,83,10,94,88,88,44,22,35,42,35,45,45,93,73,71,92,72,64,74,51,62,39,85,40,44,5,5,5,5,5
Seahawks,O'Brien,Schofield,ROLB,93,75,79,86,76,74,75,39,55,14,16,11,45,45,77,69,10,73,81,75,10,25,10,10,10,10,45,71,87,65,83,69,57,63,25,25,25,86,40,20,5,5,5,5,5
Seahawks,Kevin,Pierre-Louis,ROLB,58,65,90,92,80,87,54,59,60,25,20,20,45,45,79,90,10,88,93,65,54,44,52,35,50,62,45,72,66,60,79,45,56,68,45,40,15,67,40,25,5,5,5,5,5
Seahawks,Michael,Bowie,RT,73,77,56,74,82,61,69,45,40,21,16,36,88,77,29,65,10,89,79,82,15,10,10,10,10,10,69,10,10,20,23,10,12,12,12,10,10,12,10,12,5,5,5,5,5
Seahawks,Justin,Britt,RT,68,72,64,84,86,65,55,35,40,11,15,12,86,74,35,77,10,85,83,84,14,11,10,10,10,10,73,10,10,25,30,28,12,13,15,15,15,20,10,15,5,5,5,5,5
Seahawks,Kam,Chancellor,SS,31,93,84,88,72,85,82,65,55,23,14,11,45,45,85,92,35,94,95,88,65,35,40,45,45,55,45,62,44,68,88,76,66,84,25,30,10,97,69,20,5,5,5,5,5
Seahawks,Jeron,Johnson,SS,23,74,86,79,61,81,64,63,60,17,23,19,45,45,73,77,40,93,90,89,45,34,49,50,65,64,45,67,52,72,72,65,73,68,49,55,15,87,59,15,5,5,5,5,5
Seahawks,Zach,Miller,TE,86,86,82,83,67,79,87,84,71,20,24,22,73,58,44,84,5,87,90,79,58,38,70,60,55,68,72,10,10,52,39,15,12,13,75,87,76,20,10,84,15,10,5,5,10
Seahawks,Anthony,McCoy,TE,85,76,79,85,67,79,72,77,72,32,22,17,69,53,32,87,10,82,84,80,70,52,62,65,75,78,65,10,10,43,39,15,11,20,82,75,65,20,10,65,15,10,5,5,10
Seahawks,Luke,Willson,TE,82,72,88,85,73,83,60,76,74,45,22,22,63,55,42,89,40,79,85,84,66,58,65,54,72,74,69,10,10,49,33,19,22,25,80,69,54,12,10,67,15,10,5,5,10
Seahawks,Clint,Gresham,TE,49,52,65,74,65,68,78,65,67,22,29,18,74,65,60,45,10,95,81,77,33,35,22,25,10,10,58,55,55,62,65,46,15,20,52,55,46,55,15,15,10,10,10,10,10
Seahawks,Percy,Harvin,WR,11,90,96,97,77,97,84,88,81,42,30,30,50,30,29,90,97,75,95,70,82,96,97,55,96,95,65,10,10,45,35,20,19,35,86,84,86,12,15,75,15,10,5,5,10
Seahawks,Doug,Baldwin,WR,89,83,92,94,49,92,83,88,67,24,21,18,56,25,39,89,60,92,88,78,25,85,80,28,79,89,33,10,10,35,42,24,12,17,87,85,86,15,15,72,15,10,5,5,10
Seahawks,Sidney,Rice,WR,18,82,86,85,69,87,83,87,70,65,25,15,57,30,30,95,45,68,87,75,68,78,80,69,82,86,54,10,10,40,45,18,19,25,94,84,70,15,15,88,15,10,5,5,10
Seahawks,Jermaine,Kearse,WR,15,78,90,88,56,89,75,86,71,35,20,22,60,35,32,92,44,96,90,85,49,69,76,54,70,75,39,10,10,44,35,26,15,26,94,87,76,12,10,70,15,10,5,5,10
Seahawks,Kevin,Norwood,WR,81,68,90,88,47,93,56,78,68,19,24,25,45,21,21,83,50,87,92,72,52,68,69,49,74,73,46,10,10,35,44,10,12,12,75,84,70,15,15,64,15,10,5,5,10
Seahawks,Paul,Richardson,WR,10,68,94,93,49,88,55,77,65,33,16,17,44,45,30,90,33,79,92,69,35,72,81,37,70,75,39,10,10,30,27,25,10,15,72,74,71,12,10,64,15,10,5,5,10
Seahawks,Ricardo,Lockette,WR,83,65,96,93,67,87,51,71,68,33,16,25,52,21,32,94,67,88,85,75,57,74,75,60,75,80,35,10,10,49,35,15,45,52,74,64,60,25,35,67,15,10,5,5,10
Seahawks,Taylor,Price,WR,16,64,95,93,54,86,53,73,64,29,20,22,35,20,15,91,60,87,84,65,49,55,53,45,74,75,40,10,10,37,21,20,11,26,69,74,66,12,10,65,15,10,5,5,10
Seahawks,Bryan,Walters,WR,19,62,84,90,50,87,67,78,54,23,15,19,45,25,21,76,61,92,88,74,37,74,66,20,81,72,29,10,10,35,26,25,13,22,76,73,69,15,15,40,15,10,5,5,10
Seahawks,Phil,Bates,WR,88,61,90,85,63,91,50,69,74,71,30,30,48,40,39,93,72,87,84,72,60,54,67,49,70,65,46,10,10,45,35,20,11,25,63,75,55,12,18,73,10,10,10,10,10
Steelers,Maurkice,Pouncey,C,53,88,63,86,92,72,79,34,32,12,15,10,89,88,35,55,10,92,88,89,35,21,10,10,10,10,95,10,10,24,29,10,12,12,15,15,15,20,10,15,5,5,5,5,5
Steelers,Greg,Warren,C,60,71,61,67,76,59,80,27,7,14,13,13,74,80,55,53,10,85,85,79,20,18,10,10,10,10,74,10,10,35,35,13,25,15,15,15,15,49,10,15,8,8,8,8,8
Steelers,Cody,Wallace,C,72,69,54,76,85,55,68,40,45,30,25,25,76,80,30,50,10,94,77,90,20,12,10,30,10,10,76,10,10,20,30,15,12,15,15,15,15,20,10,15,5,5,5,5,5
Steelers,Ike,Taylor,CB,24,83,93,90,66,88,85,40,65,17,21,22,45,45,66,91,72,96,96,75,48,49,67,35,74,84,45,22,56,51,77,75,76,85,30,25,15,55,89,15,5,5,5,5,5
Steelers,Cortez,Allen,CB,28,82,90,93,54,88,75,58,55,26,21,18,45,45,60,88,40,91,91,70,10,72,55,25,60,72,45,31,32,46,72,72,90,86,20,20,15,50,81,20,5,5,5,5,5
Steelers,William,Gay,CB,22,81,85,87,61,86,88,55,60,35,20,20,45,45,73,86,60,93,92,83,25,45,60,20,70,80,45,49,65,60,85,83,76,84,40,30,30,67,79,30,5,5,5,5,5
Steelers,Brice,McCain,CB,25,69,94,92,43,87,71,55,46,18,22,24,45,45,49,88,59,88,94,71,10,74,66,30,75,70,45,29,33,45,69,66,69,74,55,49,25,46,55,34,5,5,5,5,5
Steelers,Shaquille,Richardson,CB,31,68,91,92,53,90,49,57,60,14,14,12,55,45,67,90,45,92,89,75,39,63,65,40,73,80,45,35,45,37,76,49,74,82,52,45,21,66,83,20,5,5,5,5,5
Steelers,Isaiah,Green,CB,39,66,92,92,54,85,52,60,59,13,18,17,45,45,62,91,65,92,87,77,34,68,66,30,66,68,45,42,50,40,75,55,72,77,50,44,10,59,65,15,5,5,5,5,5
Steelers,Antwon,Blake,CB,41,64,95,97,70,87,43,58,67,35,25,25,45,45,53,94,70,92,87,65,35,73,62,29,74,82,45,35,45,40,74,47,75,73,46,51,33,63,42,40,5,5,5,5,5
Steelers,Ross,Ventrone,CB,35,64,86,88,55,84,66,55,50,35,22,24,45,45,64,86,35,88,90,75,39,35,39,45,55,65,45,45,49,56,69,52,73,65,39,45,22,65,49,20,10,10,10,10,10
Steelers,Steve,McLendon,DT,90,82,66,76,87,65,79,33,40,35,20,25,45,45,89,68,10,90,75,80,10,10,10,10,10,10,45,79,63,81,82,75,15,20,15,15,15,72,10,15,5,5,5,5,5
Steelers,Cam,Thomas,DT,96,78,55,77,95,58,75,20,35,14,17,11,45,45,88,55,10,87,69,92,10,21,10,10,10,10,45,83,39,88,74,68,17,21,15,15,15,60,10,15,5,5,5,5,5
Steelers,Hebron,Fangupo,DT,92,63,62,74,93,55,51,30,40,14,17,11,45,45,77,80,10,76,57,80,19,11,10,10,10,10,45,71,37,84,58,55,12,15,15,15,15,71,10,15,5,5,5,5,5
Steelers,Daniel,McCullers,DT,74,62,52,67,88,49,49,35,40,25,23,17,45,45,85,62,10,88,66,78,20,10,10,25,10,10,45,74,38,85,65,69,15,20,15,15,15,65,10,15,5,5,5,5,5
Steelers,Will,Johnson,FB,46,77,76,74,78,78,67,62,71,30,22,21,81,60,38,82,20,93,84,77,71,58,63,66,67,65,81,10,10,45,38,13,12,14,64,67,59,66,10,64,20,15,10,10,10
Steelers,Mike,Mitchell,FS,23,83,88,90,68,87,78,60,55,24,26,19,45,45,72,88,35,90,89,93,60,55,59,64,65,60,45,72,62,69,77,72,64,82,40,42,20,90,66,25,5,5,5,5,5
Steelers,Robert,Golden,FS,21,65,85,87,69,83,53,57,65,21,17,19,45,45,68,89,70,92,88,75,56,66,65,49,65,72,45,63,51,67,71,52,60,71,35,30,15,66,75,25,5,5,5,5,5
Steelers,LeGarrette,Blount,HB,27,83,88,86,86,80,81,48,90,39,20,22,54,48,56,95,25,87,84,95,96,63,92,98,88,84,55,45,45,55,55,25,11,20,25,39,40,25,15,45,40,32,30,22,35
Steelers,Le'Veon,Bell,HB,26,82,86,88,77,88,69,80,86,40,20,22,50,52,55,90,25,95,85,76,90,74,88,93,87,91,55,45,45,54,45,25,11,20,60,70,65,45,15,55,40,32,30,22,35
Steelers,Tauren,Poole,HB,38,67,85,90,71,80,62,66,75,40,25,25,55,60,47,85,30,90,93,88,70,55,84,60,91,71,55,10,10,40,55,20,15,20,44,65,61,30,20,55,35,30,25,15,15
Steelers,Dri,Archer,HB,13,65,98,97,64,92,44,76,67,40,20,22,25,30,34,89,83,77,89,82,40,87,73,42,88,94,35,10,10,22,35,17,20,30,64,72,64,12,20,65,35,30,20,15,15
Steelers,Miguel,Maysonet,HB,30,64,87,90,69,91,37,59,77,35,25,25,44,45,29,81,65,94,88,85,80,70,74,67,74,85,40,10,10,15,25,20,15,21,52,55,42,39,20,52,40,35,25,15,18
Steelers,Alvester,Alexander,HB,33,60,93,95,62,87,50,74,72,33,25,21,30,33,35,88,70,87,83,67,51,70,65,48,74,66,35,20,20,25,17,18,12,12,70,68,58,25,25,44,10,10,10,10,10
Steelers,Shaun,Suisham,K,6,83,63,67,40,55,77,33,40,26,86,94,12,17,13,36,10,88,75,60,10,14,10,10,10,10,12,10,10,13,15,10,12,12,12,10,10,12,10,12,35,30,25,20,20
Steelers,Cameron,Heyward,LE,97,84,73,81,91,69,77,31,40,21,12,11,45,45,90,65,10,88,88,88,35,21,29,45,10,10,45,85,53,91,79,73,15,35,12,10,10,87,10,12,5,5,5,5,5
Steelers,Stephon,Tuitt,LE,91,74,73,79,91,64,55,54,50,24,15,17,45,45,85,69,10,84,74,78,30,20,19,27,20,15,45,83,58,89,81,65,20,35,15,15,10,76,10,12,5,5,5,5,5
Steelers,Ramon,Foster,LG,73,85,59,69,88,56,81,35,22,25,20,20,80,91,39,45,10,87,81,80,20,15,15,15,10,10,78,10,10,30,25,15,12,15,12,12,12,15,10,12,5,5,5,5,5
Steelers,Bryant,Browning,LG,79,69,50,74,88,45,66,20,40,35,16,16,81,76,37,34,10,90,74,75,10,23,10,10,10,10,65,10,10,27,32,10,12,12,15,15,15,20,10,15,5,5,5,5,5
Steelers,David,Snow,LG,71,69,66,60,82,58,64,33,45,30,25,25,78,75,39,72,10,85,79,84,34,12,10,30,10,10,77,10,10,20,25,15,12,15,15,20,15,20,10,15,5,5,5,5,5
